ID;SPEAKER;QUOTE;SOURCE
0;funny-memes.org;If I punch myself and it hurts, does it mean I'm really strong or really weak or it means I am are really stupid?;https://www.funny-memes.org/2013/10/if-i-punch-myself-and-it-hurts-does-it.html
1;therealviiru;If you work as a securiry guard in samsung store, does that make you GUARDIAN OF GALAXY?;https://imgur.com/user/therealviiru
2;potnoodleproblembeast;Using solar panels to power air conditioning is like using suns power against itself.;https://imgur.com/gallery/qo2CveY
3;linkkoriri;Is it possible that the reason no one says YOLO anymore is because they all died of natural selection?;https://imgur.com/gallery/EmCsI
4;DreadfulLK;If "10 times better than leading brand", why isn't it the leading brand?;https://imgur.com/gallery/GXk0ORK
5;anonymous;If good things come to those who wait, isn't procrastination a virtue?;https://imgur.com/gallery/aStO8
6;Iamthedancingking;Why is there a "D" when it's a fridge, but not when it's a refrigerator?;https://imgur.com/gallery/G8Iq9sh
7;Iamthedancingking;While yor're waiting for the waiter, in that moment do you not become the waiter?;https://imgur.com/gallery/G8Iq9sh
8;Iamthedancingking;When little people do drugs, do they get medium?;https://imgur.com/gallery/G8Iq9sh
9;Iamthedancingking;If Victoria has a secret, why does she reveal so much?;https://imgur.com/gallery/G8Iq9sh
10;Iamthedancingking;If Cinderela's shoe fits perfectly then why did it fall off?;https://imgur.com/gallery/G8Iq9sh
11;casuallystalking;If being a mother is the hardest job in the world, why are there so many teen moms and so few engineers?;https://imgur.com/gallery/VhmS9Qu
12;Gurtofthequakes;When you buy a bigger bathtub, you have more bath room but less bathroom.;https://imgur.com/gallery/rmXXB
13;SkyyFy;If Tupac was a philosopher, a rapper and an actor, does that mean he was a philosoraptor?;https://imgur.com/gallery/sXJVzcU
14;trogdoorrr;If time is money, are ATMS time machines?;https://imgur.com/gallery/0lOYF
15;trogdoorrr;If the earth is the third planet from the sun, isn't every country a third world country?;https://imgur.com/gallery/0lOYF
16;trogdoorrr;If you are what you eat, are cannibals the only real humans?;https://imgur.com/gallery/0lOYF
17;trogdoorrr;If tomatoes are a fruit, isn't ketchup technically a smoothie?;https://imgur.com/gallery/0lOYF
18;trogdoorrr;If it's called Final Fantasy, why are there 15 of them?;https://imgur.com/gallery/0lOYF
19;trogdoorrr;Is there another word for SYNONYM?;https://imgur.com/gallery/0lOYF
20;trogdoorrr;If professor Xavier can control things with his mind, whi can't he control his legs?;https://imgur.com/gallery/0lOYF
21;anonymous;If Cinderella's shoe fit perfectly, why did it fall off?;https://imgur.com/gallery/K3Qxp
22;anonymous;If the number 666 is considered evil, is 25.8069 the root of all evil?;https://imgur.com/gallery/ZL1Jp
23;BeTheHammer;If Ironman and the Silver Surfer teamed up, would they be alloys?;https://imgur.com/gallery/qdMgq
24;Kensaro;Is using sign language while holding something the same as speaking with your mouth full?;https://imgur.com/gallery/SPMuKFj
25;WhyDontYouGoBackToYourHomeOnWhoreIsland;The government says "if you're not doing anything wrong, you shouldn't have anything to hide". If that is true, shouldn't the government declassify evreything?;https://imgur.com/gallery/tryCc
26;WhyDontYouGoBackToYourHomeOnWhoreIsland;If you die before someone else does, does that mean you've beaten them to death?;https://imgur.com/gallery/tryCc
27;WhyDontYouGoBackToYourHomeOnWhoreIsland;Why doesn't Tarzan have a beard?;https://imgur.com/gallery/tryCc
28;WhyDontYouGoBackToYourHomeOnWhoreIsland;Instead of saying "someone's life was saved", shouldn't it be "Someone's death was postponed"?;https://imgur.com/gallery/tryCc
29;Tvincher;If steroids are illegal for professional athletes, should Photoshop illegal for models?;https://imgur.com/gallery/Pd6uy
30;anonymous;If "money doesn't buy happiness", why does every one get so pissed of when a rich person says they're unhappy?;https://imgur.com/gallery/B3N5XrW
31;ticklemonster142;Wouldn't it be ironic to die in the living room?;https://imgur.com/gallery/FUf1cwf
32;klockflen;What if "deja vu" meant that you lost a life and are starting back up from your last checkpoint?;https://imgur.com/gallery/RXBDP5A
33;RiceBowl9514;If people could read minds, and two people were reading each other's minds, wouldn't the be reading their own minds?;https://imgur.com/gallery/RZ7TZmU
34;Nibbets;If a zombie apocalypse happened in Vegas, would it stay in vegas?;https://imgur.com/gallery/aCs3iAw
35;kittydee;If multiple universe theory is correct and all possibilities exist, is there a universe in which other universes don't exist?;https://imgur.com/gallery/uMMzH
36;Fragdonut;Every year you pas your birthday and konow that you were born that day. But every year you pass your death day and have no clue.;https://imgur.com/gallery/lMWDzzG
37;mikeburnbeard1337;Wheight loss progress pics are exempt from the selfie rule, because they're technically diy projects.;https://imgur.com/gallery/saqMs4l
38;moreroomforactivities;If I illegally download a movie in Jamaica, I am a pirate of the Caribbean?;https://imgur.com/gallery/KapI0jV
39;catrlewkins;If you really enjoy female protagonists, does that make you a heroine-addict?;https://imgur.com/gallery/JYA1gm0
40;Empario;If dentists make their money from unhealthy teeth, why would I trust a product 4/5 of them recommend?;https://imgur.com/gallery/iVuft
41;Empario;If two witches watched two watches, which witch would watch which watch?;https://imgur.com/gallery/iVuft
42;Empario;Why is it that to bring balance to the force, you must destroy one side of it?;https://imgur.com/gallery/iVuft
43;Empario;Iron Man, FE-Male?;https://imgur.com/gallery/iVuft
44;Empario;When two left-handers have an argument, who is right?;https://imgur.com/gallery/iVuft
45;Empario;If students are the "customers" of colleges, and customers are always right, shouldn't they be getting 100%?;https://imgur.com/gallery/iVuft
46;Empario;How does love at first sight exist if love is blind?;https://imgur.com/gallery/iVuft
47;Empario;If cockroaches can survive a nuclear blast, what the hell is in RAID?;https://imgur.com/gallery/iVuft
48;Empario;If you're lost in the middle of nowhere, how do you know you're in the middle of nowhere?;https://imgur.com/gallery/iVuft
49;Empario;If the world is unfair for everyone, doesn't that make the world fair?;https://imgur.com/gallery/iVuft
50;Empario;If you can sell your soul to the devil for a wish, what if you wish for entry into heaven?;https://imgur.com/gallery/iVuft
51;potnoodleproblembeast;Alien invaded the moon on july 20th 1969;https://imgur.com/gallery/b4Y9aKV
52;anonymous;How does one gain 3-5 years of experience when every job requires 3-5 years experience?;https://imgur.com/gallery/TEcxn
